stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
MANTRALAYA_BUS,MANTRALAYA,18.928587,72.82449800000001,0,NULL
"DRRAVINDRA_KULKARNI_CHOWK,_SASMIRA_WORLI_BUS","DR.RAVINDRA KULKARNI CHOWK, SASMIRA (WORLI)",19.010126,72.820261,0,NULL
ANAND_NAGAR_MARKET_BUS,ANAND NAGAR MARKET,19.255764,72.864619,0,NULL
KARTVYA_NAGAR_BUS,KARTVYA NAGAR,19.007749,72.859196,0,NULL
WADALA_GATE_NO4_BUS,WADALA GATE NO.4,19.022421,72.860868,0,NULL
SAI_CHITRA_SOCIETY_KANDIVALI-W_BUS,SAI CHITRA SOCIETY (KANDIVALI-W),19.21652,72.820734,0,NULL
EVERARD_NAGAR_BUS,EVERARD NAGAR,19.050769,72.87520600000001,0,NULL
RANI_LAXMIBAI_CHOWK_SION_BUS,RANI LAXMIBAI CHOWK (SION),19.041557,72.863308,0,NULL
EVERSHINE_NAGAR_MALAD-W_BUS,EVERSHINE NAGAR (MALAD-W),19.192364,72.834599,0,NULL
LAXMI_INDUSTRIAL_ESTATE_ANDHERI-W_BUS,LAXMI INDUSTRIAL ESTATE (ANDHERI-W),19.135691,72.83198,0,NULL
MADKEBUWA_CHOWK_PAREL_BUS,MADKEBUWA CHOWK (PAREL),19.001864,72.838238,0,NULL
HEALTH_CENTRE_VIDYANAGARI_BUS,HEALTH CENTRE (VIDYANAGARI),19.072479,72.860088,0,NULL
VIDYA_NAGARI_KALINA_BUS,VIDYA NAGARI (KALINA),19.071132,72.858625,0,NULL
BANK_OF_MAHARASHTRA_KANDIVALI-W_BUS,BANK OF MAHARASHTRA (KANDIVALI-W),19.212641,72.828441,0,NULL
BAYER_HOUSE_BUS,BAYER HOUSE,19.118664,72.91243799999999,0,NULL
AHILYABAI_HOLKAR_CHOWK_CHURCHGATE_BUS,AHILYABAI HOLKAR CHOWK (CHURCHGATE),18.933043,72.826981,0,NULL
BORIVALI_W_STATION_BUS,BORIVALI (W) STATION,19.230139,72.856607,0,NULL
MALAD_STATION_W_BUS,MALAD STATION (W),19.189057,72.848198,0,NULL
SHANTI_NAGAR_ANDHERI-E_BUS,SHANTI NAGAR (ANDHERI-E),19.120226,72.863918,0,NULL
RESERVE_BANK_OF_INDIA_FORT_BUS,RESERVE BANK OF INDIA (FORT),18.93285,72.836181,0,NULL
SAIBABA_ROAD_LALBAUG_BUS,SAIBABA ROAD (LALBAUG),18.994693,72.841263,0,NULL
JIJAMATA_UDYAN_BYCULLA_BUS,JIJAMATA UDYAN (BYCULLA),18.981083,72.83433100000001,0,NULL
SAMRAT_HOTEL_MATUNGA-E_BUS,SAMRAT HOTEL (MATUNGA-E),19.03089,72.844875,0,NULL
BHANDUP_VILLAGE_E_BUS,BHANDUP VILLAGE (E),19.15,72.943904,0,NULL
KARIM_BUNGALOWS_BUS,KARIM BUNGALOWS,19.152329,72.870453,0,NULL
DHARKHADI_BUS,DHARKHADI,19.252418,72.873625,0,NULL
ASALPHA_VILLAGE_BUS,ASALPHA VILLAGE,19.095803,72.895634,0,NULL
"AIROLI_SECTOR_4,_CORPORATION_BANK_BUS","AIROLI SECTOR 4, CORPORATION BANK",19.153999,72.99949599999999,0,NULL
"PADMASHREE_MOHAMMED_RAFI_CHOWK,_BANDRA_W_BUS","PADMASHREE MOHAMMED RAFI CHOWK, BANDRA (W)",19.051362,72.838335,0,NULL
ADV_PALJIBHAI_BORICHA_CHOWK_BUS,ADV. PALJIBHAI BORICHA CHOWK,19.146792,72.828169,0,NULL
"RANI_LAXMIBAI_CHOWK,_SION_STATION_BUS","RANI LAXMIBAI CHOWK, SION STATION",19.047285,72.86322800000001,0,NULL
RAWLI_CAMP_BUS,RAWLI CAMP,19.036772,72.868906,0,NULL
MARIAMMAN_MANDIR_BUS,MARIAMMAN MANDIR,19.189186,72.837616,0,NULL
DATTA_WADI_BUS,DATTA WADI,19.200551,72.999127,0,NULL
BSESSUB_STATION-CHEMBUR_BUS,B.S.E.S.SUB STATION-CHEMBUR,19.059144,72.89936299999999,0,NULL
JIJAMATA_NAGAR_WORLI_BUS,JIJAMATA NAGAR (WORLI),18.993413,72.820162,0,NULL
NAFA_BUS,NAFA,19.071017,72.863034,0,NULL
NAVJEEVAN_SOCIETY_TARDEO_BUS,NAVJEEVAN SOCIETY (TARDEO),18.966264,72.818504,0,NULL
KALA_NAGAR_BANDRA-E_BUS,KALA NAGAR (BANDRA-E),19.053582,72.84892600000001,0,NULL
KANNAMWAR_NAGAR_NO2_BUS,KANNAMWAR NAGAR NO.2,19.120521,72.938727,0,NULL
SHIMPAVALI_TELEPHONE_EXCHANGE_BUS,SHIMPAVALI TELEPHONE EXCHANGE,19.224005,72.840205,0,NULL
SHIVAJI_PARK_GYMKHANA_BUS,SHIVAJI PARK GYMKHANA,19.025813,72.83704299999999,0,NULL
RANI_SATI_MARG_MALAD-E_MUNICIPAL_SCHOOL_BUS,RANI SATI MARG (MALAD-E) MUNICIPAL SCHOOL,19.18354,72.852062,0,NULL
BHAYANDER_POLICE_STATION_BUS,BHAYANDER POLICE STATION,19.300924,72.846896,0,NULL
SAIBABA_NAGAR_KANDARPADA_BUS,SAIBABA NAGAR (KANDARPADA),19.260564,72.852897,0,NULL
SANDUWADI_CHEMBUR-E_BUS,SANDUWADI (CHEMBUR-E),19.053271,72.89712299999999,0,NULL
AMBASSADOR_HOTEL_SAHAR_BUS,AMBASSADOR HOTEL (SAHAR),19.104133,72.874447,0,NULL
KABUTARKHANA_DADAR-W_BUS,KABUTARKHANA (DADAR-W),19.01837,72.839803,0,NULL
"SAMAJ_MANDIR_HALL_VASHI,_SECTOR_11_BUS","SAMAJ MANDIR HALL (VASHI), SECTOR 11",19.082837,73.000439,0,NULL
KURAR_VILLAGE_BUS,KURAR VILLAGE,19.185991,72.85833599999999,0,NULL
"KANDIVALI_INDUSTRIAL_ESTATE,_GANESH_NAGAR_BUS","KANDIVALI INDUSTRIAL ESTATE, GANESH NAGAR",19.204456,72.828238,0,NULL
HANUMAN_MANDIR_BHANDUP-W_BUS,HANUMAN MANDIR (BHANDUP-W),19.157489,72.943513,0,NULL
MUNICIPAL_COLONY_VIKHROLI-W_BUS,MUNICIPAL COLONY (VIKHROLI-W),19.103606,72.916139,0,NULL
SARVODAYA_NAGAR_BHANDUP-W_BUS,SARVODAYA NAGAR (BHANDUP-W),19.148517,72.930823,0,NULL
"SHIRDI_NAGAR,_RAM_NAGAR_BHAYANDER-E_BUS","SHIRDI NAGAR, RAM NAGAR (BHAYANDER-E)",19.306054,72.861536,0,NULL
BEHRAM_BAUG_BUS,BEHRAM BAUG,19.146852,72.836658,0,NULL
BORIVALI_E_STATION_BUS,BORIVALI (E) STATION,19.229354,72.857568,0,NULL
NORTH_BOMBAY_SCHOOL_BUS,NORTH BOMBAY SCHOOL,19.09662,72.90777799999999,0,NULL
BEST_QUARRIES_CHANDIVALI_BUS,BEST QUARRIES (CHANDIVALI),19.11203,72.90094999999999,0,NULL
"PADMASHREE_MOHAMMED_RAFI_CHOWK,_BANDRA_W_BUS","PADMASHREE MOHAMMED RAFI CHOWK, BANDRA (W)",19.054903,72.837677,0,NULL
KANDIVALI_STATION_W_BUS,KANDIVALI STATION (W),19.206323,72.851021,0,NULL
BHANDUP_VILLAGE_W_BUS,BHANDUP VILLAGE (W),19.151671,72.943324,0,NULL
MARATHA_COLONY_BUS,MARATHA COLONY,19.073791,72.84710699999999,0,NULL
MADKEBUWA_CHOWK_PAREL_BUS,MADKEBUWA CHOWK (PAREL),19.005785,72.839071,0,NULL
BANDRA_TALKIES_BUS,BANDRA TALKIES,19.062292,72.835657,0,NULL
SHARDASHRAM_VIDYAMANDIR_BUS,SHARDASHRAM VIDYAMANDIR,19.016372,72.837695,0,NULL
VIDYA_VIHAR_BUS_STATION_W_BUS,VIDYA VIHAR BUS STATION (W),19.080129,72.896143,0,NULL
DRKBHEDGEWAR_CHOWK_BUS,DR.K.B.HEDGEWAR CHOWK,19.163849,72.93714300000001,0,NULL
JIJAMATA_MUNICIPAL_SCHOOLBYCULLA-E_BUS,JIJAMATA MUNICIPAL SCHOOL(BYCULLA-E),18.9803,72.84003,0,NULL
"DATTA_TEKDI,_SHIV_TEKDI_BUS","DATTA TEKDI, SHIV TEKDI",19.139188,72.86163500000001,0,NULL
"MHADA_COLONY,_MALVANI_BUS","MHADA COLONY, MALVANI",19.178996,72.81312200000001,0,NULL
JARIMARI_SAKINAKA_BUS,JARIMARI (SAKINAKA),19.09307,72.882853,0,NULL
HUTATMA_CHOWK_BUS,HUTATMA CHOWK,18.933578,72.830161,0,NULL
RAJENDRA_NAGAR_BUS,RAJENDRA NAGAR,19.221271,72.861073,0,NULL
ANTOP_HILL_BUS_STATION_BUS,ANTOP HILL BUS STATION,19.025966,72.866613,0,NULL
HP_NAGAR_MAHUL_BUS,H.P. NAGAR (MAHUL),19.02773,72.892687,0,NULL
MANDLI_TALAO_BUS,MANDLI TALAO,19.299696,72.849294,0,NULL
SHANTI_NAGAR_MADH_BUS,SHANTI NAGAR (MADH),19.150131,72.79095,0,NULL
FAMOUS_STUDIO_BUS,FAMOUS STUDIO,18.986866,72.82368099999999,0,NULL
ERLA_MASJID_BUS,ERLA MASJID,19.110951,72.837208,0,NULL
"JARIMARI_MATA_MANDIR,_STOFFICE_WORLI_BUS","JARIMARI MATA MANDIR, S.T.OFFICE (WORLI)",18.994774,72.815288,0,NULL
MULUND_STN_-_E_BUS,MULUND STN - E,19.17161,72.956755,0,NULL
FOREST_STREET_POWAI_BUS,FOREST STREET (POWAI),19.114815,72.908647,0,NULL
DATTAGURU_CO-OPERATIVE_HOUSING_SOCIETY_BUS,DATTAGURU CO-OPERATIVE HOUSING SOCIETY,19.047983,72.920191,0,NULL
HINDUSTAN_DORR-OLIVER_LIMITED_BUS,HINDUSTAN DORR-OLIVER LIMITED,19.112688,72.856956,0,NULL
ALANKAR_CINEMA_BUS,ALANKAR CINEMA,18.958147,72.825138,0,NULL
BHARATI_VIDYAPITH_BUS,BHARATI VIDYAPITH,19.026299,73.056299,0,NULL
TUMNI_PADA_BUS,TUMNI PADA,19.221481,72.886284,0,NULL
NEELKAMAL_NAKA_BUS,NEELKAMAL NAKA,19.2733333,72.8853333,0,NULL
LAXMI_INDUSTRIAL_ESTATE_ANDHERI-W_BUS,LAXMI INDUSTRIAL ESTATE (ANDHERI-W),19.13552,72.832104,0,NULL
SARVODAYA_BALIKA_VIDYALAYA_MALAD-W_BUS,SARVODAYA BALIKA VIDYALAYA (MALAD-W),19.177293,72.845972,0,NULL
CHAINANI_ELDER_S_HOME_BUS,CHAINANI ELDER S HOME,19.166687,72.96364800000001,0,NULL
SHIVAJI_NAGAR_BUS_STATION_BUS,SHIVAJI NAGAR BUS STATION,19.065918,72.929175,0,NULL
NEHRU_PLANETARIUM_WORLI_BUS,NEHRU PLANETARIUM (WORLI),18.989027,72.814021,0,NULL
HIRA_NAGAR_MULUND-W_BUS,HIRA NAGAR (MULUND-W),19.161835,72.94568,0,NULL
AAREY_MUNICIPAL_SCHOOL_BUS,AAREY MUNICIPAL SCHOOL,19.149133,72.877685,0,NULL
"MALAD_STATION_E,_PODDAR_PARK_BUS","MALAD STATION (E), PODDAR PARK",19.184631,72.85004600000001,0,NULL
GANESH_SOCIETY_KANDIVALI-W_BUS,GANESH SOCIETY (KANDIVALI-W),19.219328,72.83078399999999,0,NULL
HAFFKINE_INSTITUTE_BUS,HAFFKINE INSTITUTE,19.001452,72.844431,0,NULL
"AIROLI_SECTOR_4,_CORPORATION_BANK_BUS","AIROLI SECTOR 4, CORPORATION BANK",19.153177,72.99964799999999,0,NULL
SHIVSENA_OFFICE_CHEMBUR-W_BUS,SHIVSENA OFFICE (CHEMBUR-W),19.062064,72.905832,0,NULL
VIKHROLI_DEPOT_BUS,VIKHROLI DEPOT,19.101953,72.91956999999999,0,NULL
KAMGAR_NAGAR_KURLA-E_BUS,KAMGAR NAGAR (KURLA-E),19.059374,72.88547199999999,0,NULL
KASTURBA_GANDHI_HOSPITAL_SAATRASTA_BUS,KASTURBA GANDHI HOSPITAL (SAATRASTA),18.983048,72.828413,0,NULL
CHECK_POST_BUS,CHECK POST,19.209669,72.899136,0,NULL
BANDRA_COLONY_BUS_STATION_BUS,BANDRA COLONY BUS STATION,19.061732,72.85063100000001,0,NULL
MAHESHWARI_UDYAN_KINGS_CIRCLE_BUS,MAHESHWARI UDYAN (KINGS CIRCLE),19.0269,72.856011,0,NULL
BHANDUP_VILLAGE_E_BUS,BHANDUP VILLAGE (E),19.149928,72.943856,0,NULL
TADWADI_MAZGAON_BUS,TADWADI (MAZGAON),18.966152,72.839214,0,NULL
"DRDATTA_SAMANT_CHOWK,_SAKINAKA_BUS","DR.DATTA SAMANT CHOWK, SAKINAKA",19.105475,72.88530900000001,0,NULL
SHANTARAM_PUJARE_CHOWK_KALA_CHOWKY_BUS,SHANTARAM PUJARE CHOWK (KALA CHOWKY),18.989784,72.835911,0,NULL
APMC_FRUIT_AND_VEGETABLE_MARKET_BUS,A.P.M.C. FRUIT AND VEGETABLE MARKET,19.076222,73.009683,0,NULL
AKSA_VILLAGE_BUS,AKSA VILLAGE,19.176525,72.79755,0,NULL
GHATKOPAR_STATION_E_BUS,GHATKOPAR STATION (E),19.0852167,72.9079167,0,NULL
VAKOLA_POLICE_STATION_BUS,VAKOLA POLICE STATION,19.080542,72.85128400000001,0,NULL
RAMESHWAR_MANDIR_BORIVALI_-E_BUS,RAMESHWAR MANDIR (BORIVALI -E),19.24442,72.870133,0,NULL
"JAGATDEV_NVARMA_CHOWK,_KAPOLE_NIWAS_BUS","JAGATDEV N.VARMA CHOWK, KAPOLE NIWAS",19.024649,72.85358100000001,0,NULL
BKC_TELEPHONE_EXCHANGE_BUS,BKC TELEPHONE EXCHANGE,19.071058,72.871576,0,NULL
GATE_WAY_OF_INDIA_BUS,GATE WAY OF INDIA,18.923245,72.83361499999999,0,NULL
KANDIVALI_TELEPHONE_EXCHANGE_BUS,KANDIVALI TELEPHONE EXCHANGE,19.211283,72.851702,0,NULL
HAFFKINE_INSTITUTE_BUS,HAFFKINE INSTITUTE,19.001353,72.84460199999999,0,NULL
"MASINA_HOSPITAL,_RUSTOM_BAUG_BUS","MASINA HOSPITAL, RUSTOM BAUG",18.975899,72.837402,0,NULL
AGRAWAL_GREEN_VILLAGE_BUS,AGRAWAL GREEN VILLAGE,19.2710333,72.8906167,0,NULL
MUMBAI_CENTRAL_STATION_BUS,MUMBAI CENTRAL STATION,18.96838,72.820515,0,NULL
VEER_HUTATMA_BHAI_KOTWAL_UDYAN_PLAZA_BUS,VEER HUTATMA BHAI KOTWAL UDYAN (PLAZA),19.021299,72.841947,0,NULL
CHAKALA_BUS,CHAKALA,19.115038,72.857904,0,NULL
PRARTHANALAYA_BUS,PRARTHANALAYA,19.050962,72.82178500000001,0,NULL
RAM_MANDIR_GOREGAON-W_BUS,RAM MANDIR (GOREGAON-W),19.152566,72.84456299999999,0,NULL
BANDRA_DEPOT_BUS,BANDRA DEPOT,19.071578,72.83505100000001,0,NULL
ABHISHEK_APARTMENTS_BUS,ABHISHEK APARTMENTS,19.120817,72.826403,0,NULL
MINI_NAGAR_BUS,MINI NAGAR,19.24965,72.867448,0,NULL
DATTA_MANDIR_BUS,DATTA MANDIR,19.209958,72.837737,0,NULL
BHANDUP_VILLAGE_E_BUS,BHANDUP VILLAGE (E),19.144698,72.95060599999999,0,NULL
GAONDEVI_POLICE_STATION_BUS,GAONDEVI POLICE STATION,18.959962,72.812147,0,NULL
KUMBHAR_TUKDA_BUS,KUMBHAR TUKDA,18.953776,72.826424,0,NULL
BORIVALI_E_STATION_BUS,BORIVALI (E) STATION,19.228903,72.858966,0,NULL
VASUDEO_BALWANT_PHADKE_CHOWK_DHOBI_TALAO_BUS,VASUDEO BALWANT PHADKE CHOWK (DHOBI TALAO),18.942936,72.82798,0,NULL
YASHWANTRAO_CHAVAN_PRATISHTHAN_MANTRALAYA_BUS,YASHWANTRAO CHAVAN PRATISHTHAN (MANTRALAYA),18.924433,72.82682699999999,0,NULL
CHAR_NAL_BUS,CHAR NAL,18.958354,72.83668400000001,0,NULL
JUHU_PRABHAT_ANDHERI-E_BUS,JUHU PRABHAT (ANDHERI-E),19.118082,72.82884799999999,0,NULL
HARIDAS_NAGAR_BUS,HARIDAS NAGAR,19.22166,72.847796,0,NULL
SHAHAJIRAJE_SPORTS_COMPLEX_ANDHERI-W_BUS,SHAHAJIRAJE SPORTS COMPLEX (ANDHERI-W),19.127863,72.837509,0,NULL
MOTILAL_NAGAR_NO2_BUS,MOTILAL NAGAR NO.2,19.163374,72.83534400000001,0,NULL
YOGI_HOTEL_BORIVALI_-W_BUS,YOGI HOTEL (BORIVALI -W),19.235101,72.84427700000001,0,NULL
SWADESHI_MARKET_BUS,SWADESHI MARKET,18.949495,72.828867,0,NULL
RANI_LAXMIBAI_CHOWK_SION_BUS,RANI LAXMIBAI CHOWK (SION),19.046473,72.865604,0,NULL
RUIA_COLLEGE_MATUNGA-E_BUS,RUIA COLLEGE (MATUNGA-E),19.021521,72.85034400000001,0,NULL
"GOTHIVALI_VILLAGE,_RABALE_STATION_BUS","GOTHIVALI VILLAGE, RABALE STATION",19.137149,73.003114,0,NULL
MEGHWADI_DHARAVI_BUS,MEGHWADI (DHARAVI),19.033859,72.85072,0,NULL
ESIC_NAGAR_BUS,ESIC NAGAR,19.121443,72.829824,0,NULL
BAINGANWADI_BUS,BAINGANWADI,19.058762,72.923438,0,NULL
MHADA_COLONY_SHIMPAVALI_BUS,MHADA COLONY (SHIMPAVALI),19.219792,72.836119,0,NULL
PUNCHASHEEL_APARTMENTS_BUS,PUNCHASHEEL APARTMENTS,19.213327,72.841373,0,NULL
"GOREGAON,_OSHIWARA_DEPOT_BUS","GOREGAON, OSHIWARA DEPOT",19.153391,72.835446,0,NULL
PRARTHANA_SAMAJ_BUS,PRARTHANA SAMAJ,18.957954,72.820543,0,NULL
LOKMANYA_TILAK_NAGAR_ASALPHA_BUS,LOKMANYA TILAK NAGAR (ASALPHA),19.101899,72.890376,0,NULL
LALJIPADA_BUS,LALJIPADA,19.201036,72.83390799999999,0,NULL
MALVANI_AKASHWANI_BUS,MALVANI AKASHWANI,19.196249,72.810748,0,NULL
MAHATMA_GANDHI_HOSPITAL_PAREL_BUS,MAHATMA GANDHI HOSPITAL (PAREL),18.997583,72.84051100000001,0,NULL
BORIVALI_E_STATION_BUS,BORIVALI (E) STATION,19.232083,72.858784,0,NULL
SALASAR_HANUMAN_MANDIR_MALAD-W_BUS,SALASAR HANUMAN MANDIR (MALAD-W),19.192569,72.830691,0,NULL
"MUMBAI_CENTRAL_STATION,_RESERVE_BANK_BUS","MUMBAI CENTRAL STATION, RESERVE BANK",18.969898,72.82115,0,NULL
HASRAT_MOHANI_CHOWK_BUS,HASRAT MOHANI CHOWK,18.966326,72.828768,0,NULL
JAMA_MASJID_POWAI_BUS,JAMA MASJID (POWAI),19.113232,72.902764,0,NULL
"DRDATTA_SAMANT_CHOWK,_SAKINAKA_BUS","DR.DATTA SAMANT CHOWK, SAKINAKA",19.105601,72.88528100000001,0,NULL
DRKBHEDGEWAR_CHOWK_BHANDUP_SONAPUR_BUS,DR.K.B.HEDGEWAR CHOWK BHANDUP SONAPUR,19.163632,72.938835,0,NULL
VALENCIA_BUILDING_BUS,VALENCIA BUILDING,19.025709,72.87862,0,NULL
"GANDHI_NAGAR__BANDRA-E,_CHETANA_COLLEGE_BUS","GANDHI NAGAR  (BANDRA-E), CHETANA COLLEGE",19.059887,72.847753,0,NULL
"VASHI_NAKA_CHEMBUR,_MMRDA_COLONY_BUS","VASHI NAKA (CHEMBUR), M.M.R.D.A COLONY",19.030931,72.90284,0,NULL
SIDDHARAJ_SOCIETY_BUS,SIDDHARAJ SOCIETY,19.2351833,72.8722333,0,NULL
KANDARPADA_BUS_STATION_BUS,KANDARPADA BUS STATION,19.262668,72.851202,0,NULL
MANEKLAL_MUNICIPAL_SCHOOL_BUS,MANEKLAL MUNICIPAL SCHOOL,19.089915,72.902582,0,NULL
SANGHARSH_NAGAR_CHANDIVALI_BUS,SANGHARSH NAGAR (CHANDIVALI),19.108543,72.901293,0,NULL
GAUTAM_NAGAR_KANDIVALI-E_BUS,GAUTAM NAGAR (KANDIVALI-E),19.199751,72.878705,0,NULL
SONA_UDYOG_INDUSTRIAL_ESTATE_BUS,SONA UDYOG INDUSTRIAL ESTATE,19.125804,72.85350699999999,0,NULL
AAI_TULJABHAVANI_CHOWK_BUS,AAI TULJABHAVANI CHOWK,19.141652,72.828734,0,NULL
POST_&_TELEGRAPHS_MULUND-W_BUS,POST & TELEGRAPHS (MULUND-W),19.171185,72.94361600000001,0,NULL
BARKAT_ALI_DARGAH_BUS,BARKAT ALI DARGAH,19.018259,72.866418,0,NULL
VASHI_NAKA_CHEMBUR_BUS,VASHI NAKA (CHEMBUR),19.031146,72.896884,0,NULL
MACHHALIMAR_VESAVA_BUS,MACHHALIMAR (VESAVA),19.132614,72.812383,0,NULL
MAHATMA_GANDHI_HOSPITAL_PAREL_BUS,MAHATMA GANDHI HOSPITAL (PAREL),18.99771,72.840653,0,NULL
ANDHERI_STATION_W_BUS,ANDHERI STATION (W),19.11981,72.845955,0,NULL
JAMMU_&_KASHMIR_BANK_BUS,JAMMU & KASHMIR BANK,19.280177,72.870903,0,NULL
LODHA_COMPLEX_BUS,LODHA COMPLEX,19.292519,72.856568,0,NULL
SANTACRUZ_DEPOT_BUS,SANTACRUZ DEPOT,19.091158,72.83846699999999,0,NULL
NIRLON_SOCIETY_BUS,NIRLON SOCIETY,19.177297,72.836911,0,NULL
"CHEMBUR_LEVEL_CROSSING,_SHELL_BRIDGE_BUS","CHEMBUR LEVEL CROSSING, SHELL BRIDGE",19.063615,72.89748,0,NULL
GOLDEN_CHEMICALS_DAHISAR-E_BUS,GOLDEN CHEMICALS (DAHISAR-E),19.262047,72.8733,0,NULL
RELIANCE_ENERGY_OFFICE_TILAK_NAGAR_CHEMBUR_BUS,RELIANCE ENERGY OFFICE (TILAK NAGAR CHEMBUR),19.0667243,72.897323,0,NULL
BORIVALI_E_STATION_BUS,BORIVALI (E) STATION,19.231505,72.859621,0,NULL
BALKUM_PADA_NO1_BUS,BALKUM PADA NO.1,19.221846,72.991134,0,NULL
ANDHERI_STATION_W_BUS,ANDHERI STATION (W),19.117885,72.846108,0,NULL
MAHIM_KOLIWADA_BUS,MAHIM KOLIWADA,19.046475,72.838443,0,NULL
PWD_GROUND_CHEMBUR_BUS,P.W.D. GROUND (CHEMBUR),19.067585,72.91000099999999,0,NULL
ARIHANT_INDUSTRIAL_ESTATE_BUS,ARIHANT INDUSTRIAL ESTATE,19.1494333,72.8478333,0,NULL
PRARTHANA_SAMAJ_BUS,PRARTHANA SAMAJ,18.957087,72.820325,0,NULL
BAPMARKET_BUS,B.A.P.MARKET,19.073611,73.008342,0,NULL
SHRIRANG_SOCIETY_THANE_BUS,SHRIRANG SOCIETY (THANE),19.206074,72.98031899999999,0,NULL
KHAREGAON_NAKA_BUS,KHAREGAON NAKA,19.201897,73.00149500000001,0,NULL
SUMATI_SCHOOL_BUS,SUMATI SCHOOL,19.113438,72.824259,0,NULL
MIRA-BHAYANDER_MUNICIPAL_HEAD_OFFICE_BUS,MIRA-BHAYANDER MUNICIPAL HEAD OFFICE,19.30171,72.848208,0,NULL
"VEENA_NAGAR,_GOVARDHAN_NAGAR_BUS","VEENA NAGAR, GOVARDHAN NAGAR",19.182107,72.947048,0,NULL
KHEDEKAR_WADI_BUS,KHEDEKAR WADI,19.166614,72.954464,0,NULL
JEEVAN_BIMA_NAGAR_BORIVALI_-W_BUS,JEEVAN BIMA NAGAR (BORIVALI -W),19.243985,72.849969,0,NULL
SEVEN_BUNGALOWS_BUS_STATION_BUS,SEVEN BUNGALOWS BUS STATION,19.130479,72.820426,0,NULL
VAISHALI_NAGAR_MULUND-W_BUS,VAISHALI NAGAR (MULUND-W),19.186796,72.946163,0,NULL
VIJAY_VALLABH_CHOWK_PYDHONIE_BUS,VIJAY VALLABH CHOWK (PYDHONIE),18.954548,72.83210099999999,0,NULL
MULUND_RAILWAY_STATION_W_BUS,MULUND RAILWAY STATION (W),19.17345,72.9564833,0,NULL
PTPALUSKAR_CHOWK_OPERA_HOUSE_BUS,PT.PALUSKAR CHOWK (OPERA HOUSE),18.954111,72.816501,0,NULL
DADAR_MARKET_BUS,DADAR MARKET,19.020975,72.84375199999999,0,NULL
VENUS_APARTMENT_BUS,VENUS APARTMENT,19.308863,72.860916,0,NULL
KRISHNA_NAGAR_SAKI_NAKA_BUS,KRISHNA NAGAR (SAKI NAKA),19.099929,72.887953,0,NULL
NERUL_BUS_STATION_BUS,NERUL BUS STATION,19.039983,73.019324,0,NULL
AGARKAR_CHOWK_ANDHERI-E_BUS,AGARKAR CHOWK (ANDHERI-E),19.119332,72.847903,0,NULL
AMAR_TALKIES_BUS,AMAR TALKIES,19.052173,72.910766,0,NULL
JMEHTA_MARG_NAPEAN_SEA_ROAD_BUS,J.MEHTA MARG (NAPEAN SEA ROAD),18.950553,72.795901,0,NULL
INDIRA_DOCK_BUS,INDIRA DOCK,18.938236,72.838161,0,NULL
GATE_WAY_PLAZA_POWAI_BUS,GATE WAY PLAZA (POWAI),19.123904,72.91198,0,NULL
POUSHMATA_MANDIR_BUS,POUSHMATA MANDIR,19.281048,72.955259,0,NULL
MATRUCHAYA_GURUPRASAD_SOCIETY_BUS,MATRUCHAYA (GURUPRASAD SOCIETY),19.103469,72.849853,0,NULL
MAHATMA_GANDHI_HOSPITAL_PAREL_BUS,MAHATMA GANDHI HOSPITAL (PAREL),18.998333,72.84089,0,NULL
"LALLUBHAI_COMPOUND,_DRAMBEDKAR_CHOWK_BUS","LALLUBHAI COMPOUND, DR.AMBEDKAR CHOWK",19.053803,72.92688800000001,0,NULL
PRATIKSHA_NAGAR_MHADA_COLONY_BUS,PRATIKSHA NAGAR (MHADA COLONY),19.04178,72.876503,0,NULL
BALLARD_PIER_BUS,BALLARD PIER,18.934083,72.842218,0,NULL
TROMBAY_BUS,TROMBAY,19.034364,72.94939599999999,0,NULL
ANDHERI_STATION_W_BUS,ANDHERI STATION (W),19.1184,72.845043,0,NULL
KAILAS_INDUSTRIAL_ESTATE_BUS,KAILAS INDUSTRIAL ESTATE,19.112206,72.917952,0,NULL
COLABA_BUS_STATION_BUS,COLABA BUS STATION,18.913896,72.82272500000001,0,NULL
ANAND_NAGAR_KOPRI_POLICE_CHOWKY_BUS,ANAND NAGAR (KOPRI) POLICE CHOWKY,19.173489,72.968583,0,NULL
KURAR_POLICE_CHOWKY_BUS,KURAR POLICE CHOWKY,19.185696,72.863699,0,NULL
MAHESHWARI_UDYAN_KINGS_CIRCLE_BUS,MAHESHWARI UDYAN (KINGS CIRCLE),19.02755,72.856229,0,NULL
DINDOSHI_DEPOT_BUS,DINDOSHI DEPOT,19.176103,72.86533,0,NULL
ACHARYA_ATRE_CHOWK_WORLI_NAKA_BUS,ACHARYA ATRE CHOWK (WORLI NAKA),18.996997,72.816436,0,NULL
"SSC_BOARD_OFFICE,_STLAWRENCE_SCHOOL_VASHI_BUS","SSC BOARD OFFICE, ST.LAWRENCE SCHOOL (VASHI)",19.074245,73.000846,0,NULL
RADHA_SILK_MILL_BUS,RADHA SILK MILL,19.126248,72.855369,0,NULL
MUMBAI_CENTRAL_STATION_BUS,MUMBAI CENTRAL STATION,18.968625,72.82231899999999,0,NULL
SUHASINI_PAWASKAR_MARG_DAHISAR-E_BUS,SUHASINI PAWASKAR MARG (DAHISAR-E),19.253439,72.871371,0,NULL
